"","RT","RT_bl","RT_tot","acc_bl","acc_tot","answer_debrief_1","answer_debrief_2","answer_debrief_3","answer_debrief_4","background","bidi","blink_onset","block_cnt","block_type","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","count_block_loop","count_block_seq","count_block_settings","count_check_session","count_drift_correct","count_end_loop","count_end_seq","count_exp_settings","count_experiment","count_feedback","count_instructions","count_log_variables","count_logger","count_new_inline_script","count_new_pygaze_drift_correct","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_pygaze","count_start_recording","count_stop_recording","count_test_location","count_trial","count_trial_loop","count_trial_seq","d_eye","datetime","description","disable_garbage_collection","dist_color","dist_high","dist_loc","dist_shape","empty_column","experiment_file","experiment_path","eye_threshold_length","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","high_loc","high_prob_loc","keyboard_backend","live_row","live_row_block_loop","live_row_trial_loop","logfile","mouse_backend","nr_blinks","nr_trials","nr_trials_bl","opensesame_codename","opensesame_version","orient_list_trial","ping","ping_trigger","ping_type","practice","repeat_cycle","response","round_decimals","sampler_backend","session_nr","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_color","target_high","target_loc","target_shape","time_block_loop","time_block_seq","time_block_settings","time_check_session","time_drift_correct","time_end_loop","time_end_seq","time_exp_settings","time_experiment","time_feedback","time_instructions","time_log_variables","time_logger","time_new_inline_script","time_new_pygaze_drift_correct","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_pygaze","time_start_recording","time_stop_recording","time_test_location","time_trial","time_trial_loop","time_trial_seq","title","total_blocks","tracker_dev","trial_type","trials_in_block","trigger","uniform_coordinates","update_blinks","width","x","y","toward","containsNaN","rept","repd","prevtar","pd","nt","pd_c","nt_c","tar_dist","dist_dist","prevHP","eegTar","repteeg","tarcounter","correcteeg"
"621",693.178899999708,3964.06730000069,750123.332099997,5,499,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3114381.1702,12,"bias","psycho","psycho","psycho",0,"uniform",1,0,11,11,NA,11,0,NA,0,0,11,0,620,620,NA,NA,NA,NA,0,11,11,NA,620,11,620,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","yes","2","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",4,11,4,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",2,621,5,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'hori', 'vert', 'vert', 'vert', 'hori']","yes",102,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",6,"diamond",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3122416.65,3125167.4163,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3122416.6647,3111095.6374,3122416.5971,"New experiment",19,"[0]","dist_present",56,73,"yes","yes",1680,-22.317162186028,12.2073593995292,"more away","False","NR","NR","hp",NA,NA,NA,NA,4,0,"4",2,"NR","in",1
"622",833.366900000256,4797.43420000095,750956.698999997,6,500,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3114381.1702,12,"bias","psycho","psycho","psycho",0,"uniform",1,0,11,11,NA,11,0,NA,0,0,11,0,621,621,NA,NA,NA,NA,0,11,11,NA,621,11,621,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","3","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",5,11,5,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",2,622,6,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'vert', 'hori', 'hori', 'vert', 'vert']","no",202,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","yes",2,"circle",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3125201.2584,3127983.5387,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3125201.273,3111095.6374,3125201.2066,"New experiment",19,"[0, 386.9595840901716, 379.0460273304036, 374.8451425405305, 368.6327695507032, 358.8999920819272, 355.33164403956476, 350.23866234061717, 341.7592498505339, 338.06907313152436, 329.28981768090176, 322.29576769638254, 317.7090049497692, 308.8847601117567, 303.103813479154, 298.61361481786224, 295.0485707995552, 285.83235984074514, 280.9182422878557, 276.04469632673164, 268.8171459269972, 263.74543455394183, 258.4848826160184, 254.2831906888355, 244.26841932831408, 240.13707038531751, 235.37746003261833, 230.59894480401869, 226.25102990960602, 220.02656286616843, 213.3948978232455, 208.8173484756815, 205.34741865588182, 202.78668331688897, 198.14702802918094, 190.74420289356266, 186.71017361318107, 182.69914245905653, 178.5655517231915, 173.87612613228498, 171.27883952532306, 167.62129364581588, 162.41784990803995, 157.12427892697062, 155.96369881058857, 150.29978496767492, 148.45608184680506, 146.28812974502569, 144.13675875573907, 137.69227180153715, 135.12163872221691, 130.16926270485345, 127.99627041151847, 124.2304946688399, 122.73713724215334, 117.90302689075116, 116.02470342215712, 114.12980242582745, 109.24882571639341, 106.67521108102122, 105.80629940209258, 100.42615122858454, 97.16995420396162, 97.04994046790739, 91.76675850387625, 89.22023313128027, 87.72942933244715, 86.62495521621489, 83.69382581464886, 82.87290674204804, 79.0195907059305, 78.18500984306966, 74.91116438040743, 74.96404320364594, 73.32462069455252]","dist_present",56,34,"yes","yes",1680,-16.2094121860281,-1.91407810047085,"more away","False","NR","NR","lp",NA,NA,NA,NA,0,-1,"4",6,"NR","ex",1
"623",648.503700000234,5445.93790000118,751605.202699998,6,500,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3114381.1702,12,"bias","psycho","psycho","psycho",0,"uniform",0,0,11,11,NA,11,0,NA,0,0,11,0,622,622,NA,NA,NA,NA,0,11,11,NA,622,11,622,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","7","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",6,11,6,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",2,623,7,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'vert', 'hori', 'hori', 'vert', 'vert', 'hori']","no",202,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","yes",2,"circle",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3128016.546,3130655.5728,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3128016.5604,3111095.6374,3128016.4967,"New experiment",19,"[0]","dist_present",56,38,"yes","yes",1680,-12.0722246860279,14.7127968995291,"more away","False","R","NR","hp",NA,NA,NA,NA,0,3,"4",2,"NR","ex",1
"624",745.680499999318,6191.6184000005,752350.883199997,7,501,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3114381.1702,12,"bias","psycho","psycho","psycho",0,"uniform",1,0,11,11,NA,11,0,NA,0,0,11,0,623,623,NA,NA,NA,NA,0,11,11,NA,623,11,623,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","3","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",7,11,7,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",2,624,8,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'hori', 'hori', 'vert', 'hori', 'hori', 'vert']","no",202,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","yes",2,"diamond",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3130688.8412,3133263.4649,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3130688.8573,3111095.6374,3130688.697,"New experiment",19,"[0]","dist_present",56,34,"yes","yes",1680,-19.041849686028,-15.9163281004709,"more away","False","R","NR","hp",NA,NA,NA,NA,0,-1,"4",2,"R","ex",0
"625",1214.64140000055,7406.25980000105,753565.524599998,8,502,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3114381.1702,12,"bias","psycho","psycho","psycho",0,"uniform",1,0,11,11,NA,11,0,NA,0,0,11,0,624,624,NA,NA,NA,NA,0,11,11,NA,624,11,624,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","5","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",8,11,8,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",2,625,9,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'hori', 'hori', 'vert', 'vert', 'hori', 'hori']","yes",102,"circles","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",7,"circle",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3133298.2698,3136399.422,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3133298.2839,3111095.6374,3133298.2205,"New experiment",19,"[0]","dist_present",56,86,"yes","yes",1680,-7.67466218602803,6.46454689952911,"more toward","False","NR","NR","hp",NA,NA,NA,NA,3,-3,"4",2,"R","in",1
"626",721.040700000245,8127.30050000129,754286.565299998,9,503,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3114381.1702,12,"bias","psycho","psycho","psycho",0,"uniform",1,0,11,11,NA,11,0,NA,0,0,11,0,625,625,NA,NA,NA,NA,0,11,11,NA,625,11,625,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","5","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",9,11,9,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",2,626,10,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'hori', 'vert', 'vert', 'hori', 'hori', 'vert']","yes",102,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","no",6,"diamond",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3136432.5124,3138991.4782,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3136432.5271,3111095.6374,3136432.4618,"New experiment",19,"[0, 101.3724488398611, 100.4800975317998, 95.31895860546133, 95.23977366261053, 94.41527919934256, 93.37159953961661, 89.29823842463736, 87.74990199592085, 85.02634044421902, 85.41894872777678, 82.89659542000086, 79.78704471832508, 77.98383687327048, 77.10007998689474, 76.5330189573324, 75.4859435803975]","dist_present",56,76,"yes","yes",1680,-11.2548496860279,12.7397968995291,"more toward","False","NR","R","lp",NA,NA,NA,NA,4,-3,"4",7,"NR","in",1
"627",877.955099999905,9005.2556000012,755164.520399998,10,504,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3114381.1702,12,"bias","psycho","psycho","psycho",0,"uniform",1,0,11,11,NA,11,0,NA,0,0,11,0,626,626,NA,NA,NA,NA,0,11,11,NA,626,11,626,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","4","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",10,11,10,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",2,627,11,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'vert', 'vert', 'vert', 'hori', 'vert', 'hori']","no",202,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",1,"diamond",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3139025.1097,3141679.4197,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3139025.1241,3111095.6374,3139025.0598,"New experiment",19,"[0, 240.10983794877149, 233.62915974301424, 226.84054886500152, 224.66307067951462, 221.72964338549667, 217.51618023059692, 212.881167106427, 208.67842505982588, 206.53041654677784, 198.5558191058183, 194.62620133751648, 192.1962564316192, 187.2461980888547, 182.59162541684114, 181.72298761718557, 176.5881158409325, 173.67560154009456, 169.40430294548574, 165.13491843526384, 162.54597404044972, 160.24832297746565, 158.73856609445278, 150.5463799291309, 149.2398217124599, 147.70134261857024, 144.25370731026015, 143.92710806697963, 139.25661776311048, 136.66721615366174, 133.151649126251, 130.0912300737069, 128.50095428231492, 125.44267897333988, 125.7350570749362, 124.95457358170256, 124.28615952987018, 116.78396777552678, 116.39284848401726, 113.27847188404074, 111.28215156016964, 110.4611002810207, 106.55424837462036, 102.11784562226131, 99.68536608708048, 98.87941061838117, 96.9692678442513, 94.48694690149493, 91.7765176496408, 92.08000283116317, 89.61292865665185, 86.56238161375458, 83.09465035710748, 81.3204351251634, 79.82993991380563, 78.25866983470948, 77.64253280510123, 75.83152146989201, 73.92065124621575]","dist_present",56,25,"yes","yes",1680,-20.6072246860281,17.1548593995292,"more away","False","NR","NR","lp",NA,"Left",NA,NA,1,-2,"4",6,"NR","in",1
"628",850.54879999999,9855.80440000119,756015.069199998,11,505,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3143674.2872,12,"bias","psycho","psycho","psycho",0,"uniform",1,0,11,11,NA,11,0,NA,0,0,11,0,627,627,NA,NA,NA,NA,0,11,11,NA,627,11,627,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","1","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",11,11,11,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",3,628,12,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'vert', 'hori', 'vert', 'hori', 'vert', 'vert']","yes",102,"diamond","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",4,"diamond",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3141712.5329,3144671.4142,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3141712.5473,3111095.6374,3141712.4831,"New experiment",19,"[0, 74.18735263517779, 85.60611025669748, 92.21955619829723, 100.67260299190269, 109.70181153296161, 117.16875045841176, 124.08619472247274, 130.05628369560267, 141.04879235985138, 148.9907981949828, 155.20892935952585, 167.10026929960347, 176.4260703823204, 188.89587831458638, 193.9569758577594, 207.47171298626307, 217.00848918851796, 223.2538565793195, 235.22326255511274, 244.2147206961298, 252.71527690593098, 261.7910858245332, 277.43152308272397, 284.3252076686499, 294.5356514923109, 304.97387140739045, 317.9679627754392, 329.2812653402904, 336.71387695864894, 345.57800505548033, 354.5759356307457, 370.17733821907274, 374.35783048979306, 392.12485185323067, 391.82901827893045, 407.6291713978675, 418.1800706213103, 426.84049347515963, 445.5164315255702, 453.2740558234251, 458.8091516435091, 466.9371376247173, 475.34231766423096, 480.4460891200827, 486.57982708641094, 497.21734720229426, 508.0638202329395, 527.4004889730799, 546.0999847373, 552.9638301075647, 552.9522552860941, 556.1811151474673, 561.4318054148237]","dist_present",56,52,"yes","no",1680,NA,NA,"no hp","True","NR","NR","lp","Left",NA,NA,NA,-2,1,"4",1,"NR","in",1
"629",999.393499999307,10855.1979000005,757014.462699997,12,506,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3143674.2872,12,"bias","psycho","psycho","psycho",0,"uniform",1,0,11,11,NA,11,0,NA,0,0,11,0,628,628,NA,NA,NA,NA,0,11,11,NA,628,11,628,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","None","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",12,11,12,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",3,629,13,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'vert', 'hori', 'vert', 'hori', 'vert', 'vert']","no",202,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","no",4,"circle",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3144706.1072,3147743.4561,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3144706.1216,3111095.6374,3144706.0566,"New experiment",19,"[0]","dist_absent",56,59,"yes","yes",1680,-16.6669121860279,16.7559843995292,"more away","False","R","NR","lp",NA,NA,NA,NA,-2,NA,"4",4,"NR","in",1
"630",664.565699999686,11519.7636000002,757679.028399997,13,507,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3143674.2872,12,"bias","psycho","psycho","psycho",0,"uniform",1,0,11,11,NA,11,0,NA,0,0,11,0,629,629,NA,NA,NA,NA,0,11,11,NA,629,11,629,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","5","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",13,11,13,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",3,630,14,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'hori', 'vert', 'hori', 'vert', 'vert', 'vert']","yes",102,"circles","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","yes",2,"circle",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3147777.1002,3150223.4968,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3147777.1146,3111095.6374,3147777.0507,"New experiment",19,"[0]","dist_present",56,36,"yes","yes",1680,-6.14478718602783,0.697859399529219,"more toward","False","NR","NR","lp",NA,NA,NA,NA,0,-3,"4",4,"R","ex",1
"631",1137.56270000059,12657.3263000008,758816.591099997,13,507,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3143674.2872,12,"bias","psycho","psycho","psycho",0,"uniform",0,0,11,11,NA,11,0,NA,0,0,11,0,630,630,NA,NA,NA,NA,0,11,11,NA,630,11,630,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","None","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",14,11,14,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",3,631,15,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'vert', 'vert', 'vert', 'hori', 'hori', 'vert']","no",202,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","no",5,"circle",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3150256.7448,3153279.528,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3150256.759,3111095.6374,3150256.6957,"New experiment",19,"[0, 96.72938322507156, 94.95133215767024, 89.2573659315979, 86.80425362426615, 80.51795993788431, 79.44002454683151, 77.66557666892427, 74.86232542845487]","dist_absent",56,69,"yes","yes",1680,-15.5051621860279,-8.00401560047086,"more away","False","NR","NR","hp",NA,"Right",NA,NA,-3,NA,"4",2,"NR","in",1
"632",1336.94049999909,13994.2667999999,760153.531599996,14,508,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3143674.2872,12,"bias","psycho","psycho","psycho",0,"uniform",1,0,11,11,NA,11,0,NA,0,0,11,0,631,631,NA,NA,NA,NA,0,11,11,NA,631,11,631,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","7","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",15,11,15,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",3,632,16,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'vert', 'hori', 'vert', 'hori', 'vert', 'hori']","no",202,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",0,"circle",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3153313.2959,3156495.6015,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3153313.3103,3111095.6374,3153313.2466,"New experiment",19,"[0]","dist_present",56,18,"yes","yes",1680,-16.727412186028,8.19992189952917,"more away","False","NR","NR","lp","Right",NA,NA,NA,2,3,"4",5,"NR","in",0
"633",1057.91899999976,15052.1857999996,761211.450599996,15,509,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3158142.5619,12,"bias","psycho","psycho","psycho",0,"uniform",1,0,11,11,NA,11,0,NA,0,0,11,0,632,632,NA,NA,NA,NA,0,11,11,NA,632,11,632,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","0","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",16,11,16,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",5,633,17,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'hori', 'vert', 'hori', 'vert', 'hori', 'hori']","yes",102,"circles","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",1,"diamond",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3156529.8042,3159391.4853,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3156529.8184,3111095.6374,3156529.7553,"New experiment",19,"[0]","dist_present",56,21,"yes","yes",1680,NA,NA,"no hp","True","NR","NR","lp",NA,"Left",NA,NA,1,2,"4",0,"NR","in",1
"634",1273.45869999938,16325.644499999,762484.909299996,16,510,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3158142.5619,12,"bias","psycho","psycho","psycho",0,"uniform",1,0,11,11,NA,11,0,NA,0,0,11,0,633,633,NA,NA,NA,NA,0,11,11,NA,633,11,633,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","green","no","3","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",17,11,17,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",5,634,18,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'vert', 'vert', 'hori', 'vert', 'vert', 'hori']","no",202,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","red","no",5,"diamond",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3159424.7793,3162639.6143,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3159424.7937,3111095.6374,3159424.7299,"New experiment",19,"[0]","dist_present",56,64,"yes","yes",1680,-18.4210371860278,10.4729843995291,"more away","False","NR","NR","lp",NA,NA,NA,NA,-3,-1,"4",1,"NR","in",1
"635",1255.34640000015,17580.9908999992,763740.255699996,17,511,"n",1,"['1', '8', '7', 'space']","n","#000000","no",3163601.6687,12,"bias","psycho","psycho","psycho",0,"uniform",1,0,11,11,NA,11,0,NA,0,0,11,0,634,634,NA,NA,NA,NA,0,11,11,NA,634,11,634,73.2296414732588,"Mon Oct  4 11:01:09 2021","The main experiment item","yes","red","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,2,"psycho",18,11,18,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-20.csv","psycho",6,635,19,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'hori', 'vert', 'hori', 'hori', 'vert', 'vert']","no",202,"None","no",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",20,"even","green","no",7,"diamond",298524.9365,3109279.7477,3109279.7961,NA,3109284.9822,NA,NA,59896.7462000001,3659.53259999969,2984746.3163,59896.7685999996,3162672.8817,3165903.4856,NA,NA,NA,NA,3659.61169999991,3110565.4443,2984239.7623,NA,3162672.896,3111095.6374,3162672.8326,"New experiment",19,"[0, 180.30467427775284, 172.60139509678424, 167.70004200761613, 160.4003049395723, 151.00052986506984, 144.90223274906708, 141.6068965633315, 138.526315427496, 125.73580662980535, 120.43257786225296, 113.72749349158741, 110.50432241970557, 105.95884708409639, 102.95789250657198, 95.0535370065845, 91.90279644353494, 88.48985558252635, 83.38934152680267, 83.36391317016685, 78.49202894816251, 85.98254259927815, 92.38721917344579, 104.19987633637967, 114.84470349306885, 119.1975100366049, 125.93749994184479, 139.61384635397448, 153.00564295915672, 163.38382933594394, 180.82944886725963, 190.75012667150685, 205.00606091578655, 223.22690250057227, 238.435725183845, 254.62655753811518, 270.7323604072485, 286.54400085974873, 303.86977751499484, 318.08083090660324, 337.3932894669719, 347.55310247927486, 368.98674431538797, 386.2658546092477, 402.0078239203364, 418.1311290540153, 434.6035790076184, 457.49884890352246, 476.4515466510242, 494.7824290184827, 507.8048089682011, 527.4892445586005, 549.178427213773, 579.604509593832, 613.4168703946515, 625.4211762290931, 657.1433761192045, 676.538258735032, 698.9444665943163, 715.6229171912938, 743.8427609039561, 771.2507557988617, 806.0892067360221]","dist_absent",56,89,"yes","no",1680,NA,NA,"no hp","True","NR","NR","lp",NA,"Right",NA,NA,3,NA,"4",5,"NR","in",1
